stage123b_interface,stage122_source_stage121_family,stage122_variant,gold_label,correct_SUPPORT,correct_REFUTE,correct_NE,false_NE_SUPPORT,false_NE_REFUTE,false_entitlement,SUPPORT_to_REFUTE,REFUTE_to_SUPPORT,other,total,failure_total,failure_rate
context_prefix_core,explicit_before_temporal,core_only,NOT_ENTITLED,0,0,41,0,0,34,0,0,0,75,34,0.453333
context_prefix_core,explicit_before_temporal,core_plus_suffix,NOT_ENTITLED,0,0,41,0,0,34,0,0,0,75,34,0.453333
context_prefix_core,explicit_before_temporal,core_with_neutral_marker,NOT_ENTITLED,0,0,41,0,0,34,0,0,0,75,34,0.453333
context_prefix_core,explicit_before_temporal,original_control,NOT_ENTITLED,0,0,41,0,0,34,0,0,0,75,34,0.453333
context_prefix_core,explicit_before_temporal,prefix_only,NOT_ENTITLED,0,0,41,0,0,34,0,0,0,75,34,0.453333
context_prefix_core,explicit_before_temporal,prefix_plus_core,NOT_ENTITLED,0,0,41,0,0,34,0,0,0,75,34,0.453333
context_prefix_core,explicit_before_temporal,prefix_separator_core,NOT_ENTITLED,0,0,41,0,0,34,0,0,0,75,34,0.453333
context_prefix_core,length_matched_neutral_tokens,core_only,NOT_ENTITLED,0,0,63,0,0,12,0,0,0,75,12,0.16
context_prefix_core,length_matched_neutral_tokens,core_plus_suffix,NOT_ENTITLED,0,0,63,0,0,12,0,0,0,75,12,0.16
context_prefix_core,length_matched_neutral_tokens,core_with_neutral_marker,NOT_ENTITLED,0,0,63,0,0,12,0,0,0,75,12,0.16
context_prefix_core,length_matched_neutral_tokens,original_control,NOT_ENTITLED,0,0,63,0,0,12,0,0,0,75,12,0.16
context_prefix_core,length_matched_neutral_tokens,prefix_only,NOT_ENTITLED,0,0,63,0,0,12,0,0,0,75,12,0.16
context_prefix_core,length_matched_neutral_tokens,prefix_plus_core,NOT_ENTITLED,0,0,63,0,0,12,0,0,0,75,12,0.16
context_prefix_core,length_matched_neutral_tokens,prefix_separator_core,NOT_ENTITLED,0,0,63,0,0,12,0,0,0,75,12,0.16
context_prefix_core,length_matched_nonsense,core_only,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
context_prefix_core,length_matched_nonsense,core_plus_suffix,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
context_prefix_core,length_matched_nonsense,core_with_neutral_marker,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
context_prefix_core,length_matched_nonsense,original_control,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
context_prefix_core,length_matched_nonsense,prefix_only,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
context_prefix_core,length_matched_nonsense,prefix_plus_core,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
context_prefix_core,length_matched_nonsense,prefix_separator_core,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
context_prefix_core,long_discourse_no_temporal,core_only,NOT_ENTITLED,0,0,71,0,0,4,0,0,0,75,4,0.053333
context_prefix_core,long_discourse_no_temporal,core_plus_suffix,NOT_ENTITLED,0,0,71,0,0,4,0,0,0,75,4,0.053333
context_prefix_core,long_discourse_no_temporal,core_with_neutral_marker,NOT_ENTITLED,0,0,71,0,0,4,0,0,0,75,4,0.053333
context_prefix_core,long_discourse_no_temporal,original_control,NOT_ENTITLED,0,0,71,0,0,4,0,0,0,75,4,0.053333
context_prefix_core,long_discourse_no_temporal,prefix_only,NOT_ENTITLED,0,0,71,0,0,4,0,0,0,75,4,0.053333
context_prefix_core,long_discourse_no_temporal,prefix_plus_core,NOT_ENTITLED,0,0,71,0,0,4,0,0,0,75,4,0.053333
context_prefix_core,long_discourse_no_temporal,prefix_separator_core,NOT_ENTITLED,0,0,71,0,0,4,0,0,0,75,4,0.053333
context_prefix_core,long_neutral_no_order,core_only,NOT_ENTITLED,0,0,53,0,0,22,0,0,0,75,22,0.293333
context_prefix_core,long_neutral_no_order,core_plus_suffix,NOT_ENTITLED,0,0,53,0,0,22,0,0,0,75,22,0.293333
context_prefix_core,long_neutral_no_order,core_with_neutral_marker,NOT_ENTITLED,0,0,53,0,0,22,0,0,0,75,22,0.293333
context_prefix_core,long_neutral_no_order,original_control,NOT_ENTITLED,0,0,53,0,0,22,0,0,0,75,22,0.293333
context_prefix_core,long_neutral_no_order,prefix_only,NOT_ENTITLED,0,0,53,0,0,22,0,0,0,75,22,0.293333
context_prefix_core,long_neutral_no_order,prefix_plus_core,NOT_ENTITLED,0,0,53,0,0,22,0,0,0,75,22,0.293333
context_prefix_core,long_neutral_no_order,prefix_separator_core,NOT_ENTITLED,0,0,53,0,0,22,0,0,0,75,22,0.293333
context_prefix_core,old_before_prefix,core_only,NOT_ENTITLED,0,0,53,0,0,22,0,0,0,75,22,0.293333
context_prefix_core,old_before_prefix,core_plus_suffix,NOT_ENTITLED,0,0,53,0,0,22,0,0,0,75,22,0.293333
context_prefix_core,old_before_prefix,core_with_neutral_marker,NOT_ENTITLED,0,0,53,0,0,22,0,0,0,75,22,0.293333
context_prefix_core,old_before_prefix,original_control,NOT_ENTITLED,0,0,53,0,0,22,0,0,0,75,22,0.293333
context_prefix_core,old_before_prefix,prefix_only,NOT_ENTITLED,0,0,53,0,0,22,0,0,0,75,22,0.293333
context_prefix_core,old_before_prefix,prefix_plus_core,NOT_ENTITLED,0,0,53,0,0,22,0,0,0,75,22,0.293333
context_prefix_core,old_before_prefix,prefix_separator_core,NOT_ENTITLED,0,0,53,0,0,22,0,0,0,75,22,0.293333
context_prefix_core,original_control,core_only,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
context_prefix_core,original_control,core_plus_suffix,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
context_prefix_core,original_control,core_with_neutral_marker,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
context_prefix_core,original_control,original_control,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
context_prefix_core,original_control,prefix_plus_core,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
context_prefix_core,original_control,prefix_separator_core,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
context_prefix_core,short_neutral_fragment,core_only,NOT_ENTITLED,0,0,73,0,0,2,0,0,0,75,2,0.026667
context_prefix_core,short_neutral_fragment,core_plus_suffix,NOT_ENTITLED,0,0,73,0,0,2,0,0,0,75,2,0.026667
context_prefix_core,short_neutral_fragment,core_with_neutral_marker,NOT_ENTITLED,0,0,73,0,0,2,0,0,0,75,2,0.026667
context_prefix_core,short_neutral_fragment,original_control,NOT_ENTITLED,0,0,73,0,0,2,0,0,0,75,2,0.026667
context_prefix_core,short_neutral_fragment,prefix_only,NOT_ENTITLED,0,0,73,0,0,2,0,0,0,75,2,0.026667
context_prefix_core,short_neutral_fragment,prefix_plus_core,NOT_ENTITLED,0,0,73,0,0,2,0,0,0,75,2,0.026667
context_prefix_core,short_neutral_fragment,prefix_separator_core,NOT_ENTITLED,0,0,73,0,0,2,0,0,0,75,2,0.026667
context_prefix_core,short_neutral_sentence,core_only,NOT_ENTITLED,0,0,73,0,0,2,0,0,0,75,2,0.026667
context_prefix_core,short_neutral_sentence,core_plus_suffix,NOT_ENTITLED,0,0,73,0,0,2,0,0,0,75,2,0.026667
context_prefix_core,short_neutral_sentence,core_with_neutral_marker,NOT_ENTITLED,0,0,73,0,0,2,0,0,0,75,2,0.026667
context_prefix_core,short_neutral_sentence,original_control,NOT_ENTITLED,0,0,73,0,0,2,0,0,0,75,2,0.026667
context_prefix_core,short_neutral_sentence,prefix_only,NOT_ENTITLED,0,0,73,0,0,2,0,0,0,75,2,0.026667
context_prefix_core,short_neutral_sentence,prefix_plus_core,NOT_ENTITLED,0,0,73,0,0,2,0,0,0,75,2,0.026667
context_prefix_core,short_neutral_sentence,prefix_separator_core,NOT_ENTITLED,0,0,73,0,0,2,0,0,0,75,2,0.026667
core_first_context_suffix,explicit_before_temporal,core_only,NOT_ENTITLED,0,0,69,0,0,6,0,0,0,75,6,0.08
core_first_context_suffix,explicit_before_temporal,core_plus_suffix,NOT_ENTITLED,0,0,69,0,0,6,0,0,0,75,6,0.08
core_first_context_suffix,explicit_before_temporal,core_with_neutral_marker,NOT_ENTITLED,0,0,69,0,0,6,0,0,0,75,6,0.08
core_first_context_suffix,explicit_before_temporal,original_control,NOT_ENTITLED,0,0,69,0,0,6,0,0,0,75,6,0.08
core_first_context_suffix,explicit_before_temporal,prefix_only,NOT_ENTITLED,0,0,69,0,0,6,0,0,0,75,6,0.08
core_first_context_suffix,explicit_before_temporal,prefix_plus_core,NOT_ENTITLED,0,0,69,0,0,6,0,0,0,75,6,0.08
core_first_context_suffix,explicit_before_temporal,prefix_separator_core,NOT_ENTITLED,0,0,69,0,0,6,0,0,0,75,6,0.08
core_first_context_suffix,length_matched_neutral_tokens,core_only,NOT_ENTITLED,0,0,70,0,0,5,0,0,0,75,5,0.066667
core_first_context_suffix,length_matched_neutral_tokens,core_plus_suffix,NOT_ENTITLED,0,0,70,0,0,5,0,0,0,75,5,0.066667
core_first_context_suffix,length_matched_neutral_tokens,core_with_neutral_marker,NOT_ENTITLED,0,0,70,0,0,5,0,0,0,75,5,0.066667
core_first_context_suffix,length_matched_neutral_tokens,original_control,NOT_ENTITLED,0,0,70,0,0,5,0,0,0,75,5,0.066667
core_first_context_suffix,length_matched_neutral_tokens,prefix_only,NOT_ENTITLED,0,0,70,0,0,5,0,0,0,75,5,0.066667
core_first_context_suffix,length_matched_neutral_tokens,prefix_plus_core,NOT_ENTITLED,0,0,70,0,0,5,0,0,0,75,5,0.066667
core_first_context_suffix,length_matched_neutral_tokens,prefix_separator_core,NOT_ENTITLED,0,0,70,0,0,5,0,0,0,75,5,0.066667
core_first_context_suffix,length_matched_nonsense,core_only,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,length_matched_nonsense,core_plus_suffix,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,length_matched_nonsense,core_with_neutral_marker,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,length_matched_nonsense,original_control,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,length_matched_nonsense,prefix_only,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,length_matched_nonsense,prefix_plus_core,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,length_matched_nonsense,prefix_separator_core,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,long_discourse_no_temporal,core_only,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,long_discourse_no_temporal,core_plus_suffix,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,long_discourse_no_temporal,core_with_neutral_marker,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,long_discourse_no_temporal,original_control,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,long_discourse_no_temporal,prefix_only,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,long_discourse_no_temporal,prefix_plus_core,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,long_discourse_no_temporal,prefix_separator_core,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,long_neutral_no_order,core_only,NOT_ENTITLED,0,0,74,0,0,1,0,0,0,75,1,0.013333
core_first_context_suffix,long_neutral_no_order,core_plus_suffix,NOT_ENTITLED,0,0,74,0,0,1,0,0,0,75,1,0.013333
core_first_context_suffix,long_neutral_no_order,core_with_neutral_marker,NOT_ENTITLED,0,0,74,0,0,1,0,0,0,75,1,0.013333
core_first_context_suffix,long_neutral_no_order,original_control,NOT_ENTITLED,0,0,74,0,0,1,0,0,0,75,1,0.013333
core_first_context_suffix,long_neutral_no_order,prefix_only,NOT_ENTITLED,0,0,74,0,0,1,0,0,0,75,1,0.013333
core_first_context_suffix,long_neutral_no_order,prefix_plus_core,NOT_ENTITLED,0,0,74,0,0,1,0,0,0,75,1,0.013333
core_first_context_suffix,long_neutral_no_order,prefix_separator_core,NOT_ENTITLED,0,0,74,0,0,1,0,0,0,75,1,0.013333
core_first_context_suffix,old_before_prefix,core_only,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,old_before_prefix,core_plus_suffix,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,old_before_prefix,core_with_neutral_marker,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,old_before_prefix,original_control,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,old_before_prefix,prefix_only,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,old_before_prefix,prefix_plus_core,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,old_before_prefix,prefix_separator_core,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,original_control,core_only,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,original_control,core_plus_suffix,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,original_control,core_with_neutral_marker,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,original_control,original_control,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,original_control,prefix_plus_core,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,original_control,prefix_separator_core,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,short_neutral_fragment,core_only,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,short_neutral_fragment,core_plus_suffix,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,short_neutral_fragment,core_with_neutral_marker,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,short_neutral_fragment,original_control,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,short_neutral_fragment,prefix_only,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,short_neutral_fragment,prefix_plus_core,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,short_neutral_fragment,prefix_separator_core,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,short_neutral_sentence,core_only,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,short_neutral_sentence,core_plus_suffix,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,short_neutral_sentence,core_with_neutral_marker,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,short_neutral_sentence,original_control,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,short_neutral_sentence,prefix_only,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,short_neutral_sentence,prefix_plus_core,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_first_context_suffix,short_neutral_sentence,prefix_separator_core,NOT_ENTITLED,0,0,75,0,0,0,0,0,0,75,0,0.0
core_marker_context_suffix,explicit_before_temporal,core_only,NOT_ENTITLED,0,0,69,0,0,6,0,0,0,75,6,0.08
core_marker_context_suffix,explicit_before_temporal,core_plus_suffix,NOT_ENTITLED,0,0,69,0,0,6,0,0,0,75,6,0.08
core_marker_context_suffix,explicit_before_temporal,core_with_neutral_marker,NOT_ENTITLED,0,0,69,0,0,6,0,0,0,75,6,0.08
core_marker_context_suffix,explicit_before_temporal,original_control,NOT_ENTITLED,0,0,69,0,0,6,0,0,0,75,6,0.08
core_marker_context_suffix,explicit_before_temporal,prefix_only,NOT_ENTITLED,0,0,69,0,0,6,0,0,0,75,6,0.08
core_marker_context_suffix,explicit_before_temporal,prefix_plus_core,NOT_ENTITLED,0,0,69,0,0,6,0,0,0,75,6,0.08
core_marker_context_suffix,explicit_before_temporal,prefix_separator_core,NOT_ENTITLED,0,0,69,0,0,6,0,0,0,75,6,0.08
core_marker_context_suffix,length_matched_neutral_tokens,core_only,NOT_ENTITLED,0,0,64,0,0,11,0,0,0,75,11,0.146667
core_marker_context_suffix,length_matched_neutral_tokens,core_plus_suffix,NOT_ENTITLED,0,0,64,0,0,11,0,0,0,75,11,0.146667
core_marker_context_suffix,length_matched_neutral_tokens,core_with_neutral_marker,NOT_ENTITLED,0,0,64,0,0,11,0,0,0,75,11,0.146667
core_marker_context_suffix,length_matched_neutral_tokens,original_control,NOT_ENTITLED,0,0,64,0,0,11,0,0,0,75,11,0.146667
core_marker_context_suffix,length_matched_neutral_tokens,prefix_only,NOT_ENTITLED,0,0,64,0,0,11,0,0,0,75,11,0.146667
core_marker_context_suffix,length_matched_neutral_tokens,prefix_plus_core,NOT_ENTITLED,0,0,64,0,0,11,0,0,0,75,11,0.146667
core_marker_context_suffix,length_matched_neutral_tokens,prefix_separator_core,NOT_ENTITLED,0,0,64,0,0,11,0,0,0,75,11,0.146667
core_marker_context_suffix,length_matched_nonsense,core_only,NOT_ENTITLED,0,0,73,0,0,2,0,0,0,75,2,0.026667
core_marker_context_suffix,length_matched_nonsense,core_plus_suffix,NOT_ENTITLED,0,0,73,0,0,2,0,0,0,75,2,0.026667
core_marker_context_suffix,length_matched_nonsense,core_with_neutral_marker,NOT_ENTITLED,0,0,73,0,0,2,0,0,0,75,2,0.026667
core_marker_context_suffix,length_matched_nonsense,original_control,NOT_ENTITLED,0,0,73,0,0,2,0,0,0,75,2,0.026667
core_marker_context_suffix,length_matched_nonsense,prefix_only,NOT_ENTITLED,0,0,73,0,0,2,0,0,0,75,2,0.026667
core_marker_context_suffix,length_matched_nonsense,prefix_plus_core,NOT_ENTITLED,0,0,73,0,0,2,0,0,0,75,2,0.026667
core_marker_context_suffix,length_matched_nonsense,prefix_separator_core,NOT_ENTITLED,0,0,73,0,0,2,0,0,0,75,2,0.026667
core_marker_context_suffix,long_discourse_no_temporal,core_only,NOT_ENTITLED,0,0,74,0,0,1,0,0,0,75,1,0.013333
