scope,run,gate,required,observed,passed,blocking_reason
path,,repo_root,existing directory,/kaggle/working/ContraMamba,true,
path,,source_names,"[""stage196b2b1_analysis.json"",""stage196b2a_analysis.json""]","[""stage196b2b1_analysis.json"",""stage196b2a_analysis.json""]",true,
path,,paths_below_repo,true,true,true,
path,,output_separation,true,true,true,
path,,new_empty_output,true,true,true,
provenance,,current_commit_format,40-hex,85b571610c00a4a1658229051bd6d9fcfabcf408,true,
provenance,,current_commit_equals_head,85b571610c00a4a1658229051bd6d9fcfabcf408,85b571610c00a4a1658229051bd6d9fcfabcf408,true,
provenance,,b2b1_commit_argument,85f1de8f9e0393ccdca5da4bc0725d88d8f427c9,85f1de8f9e0393ccdca5da4bc0725d88d8f427c9,true,
source,,exact_eight_file_b2b1_closure,"[""stage196b2b1_analysis.json"",""stage196b2b1_contract.csv"",""stage196b2b1_cross_seed_transfer.csv"",""stage196b2b1_group_summary.csv"",""stage196b2b1_intervention_type_summary.csv"",""stage196b2b1_report.md"",""stage196b2b1_row_profiles.csv"",""stage196b2b1_signature_summary.csv""]","[""stage196b2b1_analysis.json"",""stage196b2b1_contract.csv"",""stage196b2b1_cross_seed_transfer.csv"",""stage196b2b1_group_summary.csv"",""stage196b2b1_intervention_type_summary.csv"",""stage196b2b1_report.md"",""stage196b2b1_row_profiles.csv"",""stage196b2b1_signature_summary.csv""]",true,
source,,b2b1_decision,"{""blocking_reasons"":[],""decision"":""STAGE196B2B1_SEED_SPECIFIC_NO_STABLE_BIFURCATION"",""recommended_next_stage"":""STAGE196B2B2_NO_PROMOTION_ROW_LEVEL_CAUSAL_PROBE""}","{""blocking_reasons"":[],""decision"":""STAGE196B2B1_SEED_SPECIFIC_NO_STABLE_BIFURCATION"",""recommended_next_stage"":""STAGE196B2B2_NO_PROMOTION_ROW_LEVEL_CAUSAL_PROBE""}",true,
source,,b2b1_23_passed_gates,23,23,true,
provenance,,b2b1_contract_commit_equals_cli,85f1de8f9e0393ccdca5da4bc0725d88d8f427c9,85f1de8f9e0393ccdca5da4bc0725d88d8f427c9,true,
population,,exact_16_primary,"{""184"":{""harm"":6,""recovery"":5},""185"":{""harm"":3,""recovery"":2}}","{""184"":{""harm"":6,""recovery"":5},""185"":{""harm"":3,""recovery"":2}}",true,
population,,b2b1_seed_roles,"{""contrast"":[183],""positive"":[184,185]}","{""contrast"":[183],""positive"":[184,185]}",true,
source,,b2b1_scientific_closure,true,true,true,
source,,exact_nine_file_b2a_closure,"[""stage196b2a_analysis.json"",""stage196b2a_channel_transition_summary.csv"",""stage196b2a_contract.csv"",""stage196b2a_epoch_propagation.csv"",""stage196b2a_harm_rescue_rows.csv"",""stage196b2a_recurrent_position_propagation.csv"",""stage196b2a_report.md"",""stage196b2a_seed_summary.csv"",""stage196b2a_support_transition_rows.csv""]","[""stage196b2a_analysis.json"",""stage196b2a_channel_transition_summary.csv"",""stage196b2a_contract.csv"",""stage196b2a_epoch_propagation.csv"",""stage196b2a_harm_rescue_rows.csv"",""stage196b2a_recurrent_position_propagation.csv"",""stage196b2a_report.md"",""stage196b2a_seed_summary.csv"",""stage196b2a_support_transition_rows.csv""]",true,
source,,b2a_decision,true,true,true,
source,,b2a_contract,true,true,true,
source,,b2a_rows,"{""epoch_propagation"":60,""seed_summary"":3,""support_transition"":4320}","{""epoch_propagation"":60,""seed_summary"":3,""support_transition"":4320}",true,
p0,,exact_six_runs,"[""seed183_frame_local_only"",""seed183_joint"",""seed184_frame_local_only"",""seed184_joint"",""seed185_frame_local_only"",""seed185_joint""]","[""seed183_frame_local_only"",""seed183_joint"",""seed184_frame_local_only"",""seed184_joint"",""seed185_frame_local_only"",""seed185_joint""]",true,
source,,seed183_joint_exact_20_sidecars,"[""stage196b2p0_epoch_channels_001.jsonl"",""stage196b2p0_epoch_channels_002.jsonl"",""stage196b2p0_epoch_channels_003.jsonl"",""stage196b2p0_epoch_channels_004.jsonl"",""stage196b2p0_epoch_channels_005.jsonl"",""stage196b2p0_epoch_channels_006.jsonl"",""stage196b2p0_epoch_channels_007.jsonl"",""stage196b2p0_epoch_channels_008.jsonl"",""stage196b2p0_epoch_channels_009.jsonl"",""stage196b2p0_epoch_channels_010.jsonl"",""stage196b2p0_epoch_channels_011.jsonl"",""stage196b2p0_epoch_channels_012.jsonl"",""stage196b2p0_epoch_channels_013.jsonl"",""stage196b2p0_epoch_channels_014.jsonl"",""stage196b2p0_epoch_channels_015.jsonl"",""stage196b2p0_epoch_channels_016.jsonl"",""stage196b2p0_epoch_channels_017.jsonl"",""stage196b2p0_epoch_channels_018.jsonl"",""stage196b2p0_epoch_channels_019.jsonl"",""stage196b2p0_epoch_channels_020.jsonl""]","{""expected_names"":[""stage196b2p0_epoch_channels_001.jsonl"",""stage196b2p0_epoch_channels_002.jsonl"",""stage196b2p0_epoch_channels_003.jsonl"",""stage196b2p0_epoch_channels_004.jsonl"",""stage196b2p0_epoch_channels_005.jsonl"",""stage196b2p0_epoch_channels_006.jsonl"",""stage196b2p0_epoch_channels_007.jsonl"",""stage196b2p0_epoch_channels_008.jsonl"",""stage196b2p0_epoch_channels_009.jsonl"",""stage196b2p0_epoch_channels_010.jsonl"",""stage196b2p0_epoch_channels_011.jsonl"",""stage196b2p0_epoch_channels_012.jsonl"",""stage196b2p0_epoch_channels_013.jsonl"",""stage196b2p0_epoch_channels_014.jsonl"",""stage196b2p0_epoch_channels_015.jsonl"",""stage196b2p0_epoch_channels_016.jsonl"",""stage196b2p0_epoch_channels_017.jsonl"",""stage196b2p0_epoch_channels_018.jsonl"",""stage196b2p0_epoch_channels_019.jsonl"",""stage196b2p0_epoch_channels_020.jsonl""],""matched_file_count"":20,""missing_names"":[],""observed_names"":[""stage196b2p0_epoch_channels_001.jsonl"",""stage196b2p0_epoch_channels_002.jsonl"",""stage196b2p0_epoch_channels_003.jsonl"",""stage196b2p0_epoch_channels_004.jsonl"",""stage196b2p0_epoch_channels_005.jsonl"",""stage196b2p0_epoch_channels_006.jsonl"",""stage196b2p0_epoch_channels_007.jsonl"",""stage196b2p0_epoch_channels_008.jsonl"",""stage196b2p0_epoch_channels_009.jsonl"",""stage196b2p0_epoch_channels_010.jsonl"",""stage196b2p0_epoch_channels_011.jsonl"",""stage196b2p0_epoch_channels_012.jsonl"",""stage196b2p0_epoch_channels_013.jsonl"",""stage196b2p0_epoch_channels_014.jsonl"",""stage196b2p0_epoch_channels_015.jsonl"",""stage196b2p0_epoch_channels_016.jsonl"",""stage196b2p0_epoch_channels_017.jsonl"",""stage196b2p0_epoch_channels_018.jsonl"",""stage196b2p0_epoch_channels_019.jsonl"",""stage196b2p0_epoch_channels_020.jsonl""],""unexpected_names"":[],""unique_resolved_file_count"":20}",true,
provenance,seed183_joint,p0_runtime_commit,e9aaff24054f1d409119b70df13b94159a34a8e4,e9aaff24054f1d409119b70df13b94159a34a8e4,true,
p0,seed183_joint,epoch_001_720_rows,720,720,true,
p0,seed183_joint,epoch_002_720_rows,720,720,true,
p0,seed183_joint,epoch_003_720_rows,720,720,true,
p0,seed183_joint,epoch_004_720_rows,720,720,true,
p0,seed183_joint,epoch_005_720_rows,720,720,true,
p0,seed183_joint,epoch_006_720_rows,720,720,true,
p0,seed183_joint,epoch_007_720_rows,720,720,true,
p0,seed183_joint,epoch_008_720_rows,720,720,true,
p0,seed183_joint,epoch_009_720_rows,720,720,true,
p0,seed183_joint,epoch_010_720_rows,720,720,true,
p0,seed183_joint,epoch_011_720_rows,720,720,true,
p0,seed183_joint,epoch_012_720_rows,720,720,true,
p0,seed183_joint,epoch_013_720_rows,720,720,true,
p0,seed183_joint,epoch_014_720_rows,720,720,true,
p0,seed183_joint,epoch_015_720_rows,720,720,true,
p0,seed183_joint,epoch_016_720_rows,720,720,true,
p0,seed183_joint,epoch_017_720_rows,720,720,true,
p0,seed183_joint,epoch_018_720_rows,720,720,true,
p0,seed183_joint,epoch_019_720_rows,720,720,true,
p0,seed183_joint,epoch_020_720_rows,720,720,true,
source,,seed183_frame_local_only_exact_20_sidecars,"[""stage196b2p0_epoch_channels_001.jsonl"",""stage196b2p0_epoch_channels_002.jsonl"",""stage196b2p0_epoch_channels_003.jsonl"",""stage196b2p0_epoch_channels_004.jsonl"",""stage196b2p0_epoch_channels_005.jsonl"",""stage196b2p0_epoch_channels_006.jsonl"",""stage196b2p0_epoch_channels_007.jsonl"",""stage196b2p0_epoch_channels_008.jsonl"",""stage196b2p0_epoch_channels_009.jsonl"",""stage196b2p0_epoch_channels_010.jsonl"",""stage196b2p0_epoch_channels_011.jsonl"",""stage196b2p0_epoch_channels_012.jsonl"",""stage196b2p0_epoch_channels_013.jsonl"",""stage196b2p0_epoch_channels_014.jsonl"",""stage196b2p0_epoch_channels_015.jsonl"",""stage196b2p0_epoch_channels_016.jsonl"",""stage196b2p0_epoch_channels_017.jsonl"",""stage196b2p0_epoch_channels_018.jsonl"",""stage196b2p0_epoch_channels_019.jsonl"",""stage196b2p0_epoch_channels_020.jsonl""]","{""expected_names"":[""stage196b2p0_epoch_channels_001.jsonl"",""stage196b2p0_epoch_channels_002.jsonl"",""stage196b2p0_epoch_channels_003.jsonl"",""stage196b2p0_epoch_channels_004.jsonl"",""stage196b2p0_epoch_channels_005.jsonl"",""stage196b2p0_epoch_channels_006.jsonl"",""stage196b2p0_epoch_channels_007.jsonl"",""stage196b2p0_epoch_channels_008.jsonl"",""stage196b2p0_epoch_channels_009.jsonl"",""stage196b2p0_epoch_channels_010.jsonl"",""stage196b2p0_epoch_channels_011.jsonl"",""stage196b2p0_epoch_channels_012.jsonl"",""stage196b2p0_epoch_channels_013.jsonl"",""stage196b2p0_epoch_channels_014.jsonl"",""stage196b2p0_epoch_channels_015.jsonl"",""stage196b2p0_epoch_channels_016.jsonl"",""stage196b2p0_epoch_channels_017.jsonl"",""stage196b2p0_epoch_channels_018.jsonl"",""stage196b2p0_epoch_channels_019.jsonl"",""stage196b2p0_epoch_channels_020.jsonl""],""matched_file_count"":20,""missing_names"":[],""observed_names"":[""stage196b2p0_epoch_channels_001.jsonl"",""stage196b2p0_epoch_channels_002.jsonl"",""stage196b2p0_epoch_channels_003.jsonl"",""stage196b2p0_epoch_channels_004.jsonl"",""stage196b2p0_epoch_channels_005.jsonl"",""stage196b2p0_epoch_channels_006.jsonl"",""stage196b2p0_epoch_channels_007.jsonl"",""stage196b2p0_epoch_channels_008.jsonl"",""stage196b2p0_epoch_channels_009.jsonl"",""stage196b2p0_epoch_channels_010.jsonl"",""stage196b2p0_epoch_channels_011.jsonl"",""stage196b2p0_epoch_channels_012.jsonl"",""stage196b2p0_epoch_channels_013.jsonl"",""stage196b2p0_epoch_channels_014.jsonl"",""stage196b2p0_epoch_channels_015.jsonl"",""stage196b2p0_epoch_channels_016.jsonl"",""stage196b2p0_epoch_channels_017.jsonl"",""stage196b2p0_epoch_channels_018.jsonl"",""stage196b2p0_epoch_channels_019.jsonl"",""stage196b2p0_epoch_channels_020.jsonl""],""unexpected_names"":[],""unique_resolved_file_count"":20}",true,
provenance,seed183_frame_local_only,p0_runtime_commit,e9aaff24054f1d409119b70df13b94159a34a8e4,e9aaff24054f1d409119b70df13b94159a34a8e4,true,
p0,seed183_frame_local_only,epoch_001_720_rows,720,720,true,
p0,seed183_frame_local_only,epoch_002_720_rows,720,720,true,
p0,seed183_frame_local_only,epoch_003_720_rows,720,720,true,
p0,seed183_frame_local_only,epoch_004_720_rows,720,720,true,
p0,seed183_frame_local_only,epoch_005_720_rows,720,720,true,
p0,seed183_frame_local_only,epoch_006_720_rows,720,720,true,
p0,seed183_frame_local_only,epoch_007_720_rows,720,720,true,
p0,seed183_frame_local_only,epoch_008_720_rows,720,720,true,
p0,seed183_frame_local_only,epoch_009_720_rows,720,720,true,
p0,seed183_frame_local_only,epoch_010_720_rows,720,720,true,
p0,seed183_frame_local_only,epoch_011_720_rows,720,720,true,
p0,seed183_frame_local_only,epoch_012_720_rows,720,720,true,
p0,seed183_frame_local_only,epoch_013_720_rows,720,720,true,
p0,seed183_frame_local_only,epoch_014_720_rows,720,720,true,
p0,seed183_frame_local_only,epoch_015_720_rows,720,720,true,
p0,seed183_frame_local_only,epoch_016_720_rows,720,720,true,
p0,seed183_frame_local_only,epoch_017_720_rows,720,720,true,
p0,seed183_frame_local_only,epoch_018_720_rows,720,720,true,
p0,seed183_frame_local_only,epoch_019_720_rows,720,720,true,
p0,seed183_frame_local_only,epoch_020_720_rows,720,720,true,
