section,system,metric,value
classification,classifier_only,final_accuracy,0.9
classification,classifier_only,final_macro_f1,0.8686170212765957
classification,classifier_only,REFUTE_f1,1.0
classification,classifier_only,NOT_ENTITLED_f1,0.9308510638297872
classification,classifier_only,SUPPORT_f1,0.675
classification,classifier_only,prediction_distribution,"{""NOT_ENTITLED"": 176, ""REFUTE"": 32, ""SUPPORT"": 52}"
pairwise,classifier_only,paraphrase_preserved,0.95
pairwise,classifier_only,predicate_disentangled,0.85
pairwise,classifier_only,polarity_flip_preserved_and_reversed,0.95
pairwise,classifier_only,deletion_sufficiency_lower,1.0
pairwise,classifier_only,truncation_sufficiency_lower,1.0
pairwise,classifier_only,entity_frame_lower,0.95
pairwise,classifier_only,event_frame_lower,1.0
internal_faithfulness,classifier_only,entitled_output_gate_violation_rate,0.16666666666666666
internal_faithfulness,classifier_only,entitled_output_gate_violations,14
internal_faithfulness,classifier_only,entitled_output_count,84
internal_faithfulness,classifier_only,polarity_flip_output_ok,0.95
internal_faithfulness,classifier_only,polarity_flip_internal_ok,0.85
internal_faithfulness,classifier_only,polarity_flip_output_internal_gap,0.09999999999999998
internal_faithfulness,classifier_only,polarity_flip_output_ok_but_internal_bad,2
classification,balanced_only,final_accuracy,0.9038461538461539
classification,balanced_only,final_macro_f1,0.8697872048795531
classification,balanced_only,REFUTE_f1,1.0
classification,balanced_only,NOT_ENTITLED_f1,0.9340369393139841
classification,balanced_only,SUPPORT_f1,0.6753246753246753
classification,balanced_only,prediction_distribution,"{""NOT_ENTITLED"": 179, ""REFUTE"": 32, ""SUPPORT"": 49}"
pairwise,balanced_only,paraphrase_preserved,0.9
pairwise,balanced_only,predicate_disentangled,0.95
pairwise,balanced_only,polarity_flip_preserved_and_reversed,0.95
pairwise,balanced_only,deletion_sufficiency_lower,1.0
pairwise,balanced_only,truncation_sufficiency_lower,1.0
pairwise,balanced_only,entity_frame_lower,1.0
pairwise,balanced_only,event_frame_lower,1.0
internal_faithfulness,balanced_only,entitled_output_gate_violation_rate,0.1111111111111111
internal_faithfulness,balanced_only,entitled_output_gate_violations,9
internal_faithfulness,balanced_only,entitled_output_count,81
internal_faithfulness,balanced_only,polarity_flip_output_ok,0.95
internal_faithfulness,balanced_only,polarity_flip_internal_ok,0.85
internal_faithfulness,balanced_only,polarity_flip_output_internal_gap,0.09999999999999998
internal_faithfulness,balanced_only,polarity_flip_output_ok_but_internal_bad,2
classification,strict_only,final_accuracy,0.8307692307692308
classification,strict_only,final_macro_f1,0.8034559774303515
classification,strict_only,REFUTE_f1,1.0
classification,strict_only,NOT_ENTITLED_f1,0.8784530386740331
classification,strict_only,SUPPORT_f1,0.5319148936170213
classification,strict_only,prediction_distribution,"{""NOT_ENTITLED"": 162, ""REFUTE"": 32, ""SUPPORT"": 66}"
pairwise,strict_only,paraphrase_preserved,0.85
pairwise,strict_only,predicate_disentangled,0.8
pairwise,strict_only,polarity_flip_preserved_and_reversed,0.9
pairwise,strict_only,deletion_sufficiency_lower,1.0
pairwise,strict_only,truncation_sufficiency_lower,1.0
pairwise,strict_only,entity_frame_lower,1.0
pairwise,strict_only,event_frame_lower,0.9
internal_faithfulness,strict_only,entitled_output_gate_violation_rate,0.1836734693877551
internal_faithfulness,strict_only,entitled_output_gate_violations,18
internal_faithfulness,strict_only,entitled_output_count,98
internal_faithfulness,strict_only,polarity_flip_output_ok,0.9
internal_faithfulness,strict_only,polarity_flip_internal_ok,0.9
internal_faithfulness,strict_only,polarity_flip_output_internal_gap,0.0
internal_faithfulness,strict_only,polarity_flip_output_ok_but_internal_bad,0
classification,conservative_balanced_router,final_accuracy,0.9230769230769231
classification,conservative_balanced_router,final_macro_f1,0.884778653729533
classification,conservative_balanced_router,REFUTE_f1,1.0
classification,conservative_balanced_router,NOT_ENTITLED_f1,0.9484536082474226
classification,conservative_balanced_router,SUPPORT_f1,0.7058823529411765
classification,conservative_balanced_router,prediction_distribution,"{""NOT_ENTITLED"": 188, ""REFUTE"": 32, ""SUPPORT"": 40}"
pairwise,conservative_balanced_router,paraphrase_preserved,0.9
pairwise,conservative_balanced_router,predicate_disentangled,0.85
pairwise,conservative_balanced_router,polarity_flip_preserved_and_reversed,0.85
pairwise,conservative_balanced_router,deletion_sufficiency_lower,1.0
pairwise,conservative_balanced_router,truncation_sufficiency_lower,1.0
pairwise,conservative_balanced_router,entity_frame_lower,1.0
pairwise,conservative_balanced_router,event_frame_lower,1.0
internal_faithfulness,conservative_balanced_router,entitled_output_gate_violation_rate,0.0
internal_faithfulness,conservative_balanced_router,entitled_output_gate_violations,0
internal_faithfulness,conservative_balanced_router,entitled_output_count,72
internal_faithfulness,conservative_balanced_router,polarity_flip_output_ok,0.85
internal_faithfulness,conservative_balanced_router,polarity_flip_internal_ok,0.85
internal_faithfulness,conservative_balanced_router,polarity_flip_output_internal_gap,0.0
internal_faithfulness,conservative_balanced_router,polarity_flip_output_ok_but_internal_bad,0
classification,conservative_strict_router,final_accuracy,0.9076923076923077
classification,conservative_strict_router,final_macro_f1,0.8688528303254331
classification,conservative_strict_router,REFUTE_f1,0.9841269841269841
classification,conservative_strict_router,NOT_ENTITLED_f1,0.9375
classification,conservative_strict_router,SUPPORT_f1,0.684931506849315
classification,conservative_strict_router,prediction_distribution,"{""NOT_ENTITLED"": 184, ""REFUTE"": 31, ""SUPPORT"": 45}"
pairwise,conservative_strict_router,paraphrase_preserved,0.85
pairwise,conservative_strict_router,predicate_disentangled,0.85
pairwise,conservative_strict_router,polarity_flip_preserved_and_reversed,0.9
pairwise,conservative_strict_router,deletion_sufficiency_lower,1.0
pairwise,conservative_strict_router,truncation_sufficiency_lower,1.0
pairwise,conservative_strict_router,entity_frame_lower,1.0
pairwise,conservative_strict_router,event_frame_lower,1.0
internal_faithfulness,conservative_strict_router,entitled_output_gate_violation_rate,0.0
internal_faithfulness,conservative_strict_router,entitled_output_gate_violations,0
internal_faithfulness,conservative_strict_router,entitled_output_count,76
internal_faithfulness,conservative_strict_router,polarity_flip_output_ok,0.9
internal_faithfulness,conservative_strict_router,polarity_flip_internal_ok,0.9
internal_faithfulness,conservative_strict_router,polarity_flip_output_internal_gap,0.0
internal_faithfulness,conservative_strict_router,polarity_flip_output_ok_but_internal_bad,0
classification,dual_auditor_router,final_accuracy,0.9192307692307692
classification,dual_auditor_router,final_macro_f1,0.8786749204108949
classification,dual_auditor_router,REFUTE_f1,0.9841269841269841
classification,dual_auditor_router,NOT_ENTITLED_f1,0.9460154241645244
classification,dual_auditor_router,SUPPORT_f1,0.7058823529411765
classification,dual_auditor_router,prediction_distribution,"{""NOT_ENTITLED"": 189, ""REFUTE"": 31, ""SUPPORT"": 40}"
pairwise,dual_auditor_router,paraphrase_preserved,0.9
pairwise,dual_auditor_router,predicate_disentangled,0.85
pairwise,dual_auditor_router,polarity_flip_preserved_and_reversed,0.85
pairwise,dual_auditor_router,deletion_sufficiency_lower,1.0
pairwise,dual_auditor_router,truncation_sufficiency_lower,1.0
pairwise,dual_auditor_router,entity_frame_lower,1.0
pairwise,dual_auditor_router,event_frame_lower,1.0
internal_faithfulness,dual_auditor_router,entitled_output_gate_violation_rate,0.0
internal_faithfulness,dual_auditor_router,entitled_output_gate_violations,0
internal_faithfulness,dual_auditor_router,entitled_output_count,71
internal_faithfulness,dual_auditor_router,polarity_flip_output_ok,0.85
internal_faithfulness,dual_auditor_router,polarity_flip_internal_ok,0.85
internal_faithfulness,dual_auditor_router,polarity_flip_output_internal_gap,0.0
internal_faithfulness,dual_auditor_router,polarity_flip_output_ok_but_internal_bad,0
