threshold,system,metric,mean,std,n,formatted
0.3,conservative_balanced_router,final_accuracy,0.9286324786324786,0.003226424972337916,3,0.929 +/- 0.003
0.3,conservative_balanced_router,final_macro_f1,0.904622740035102,0.004494905357843352,3,0.905 +/- 0.004
0.3,conservative_balanced_router,classifier_entitled_count,234.33333333333334,1.1547005383792515,3,234.333 +/- 1.155
0.3,conservative_balanced_router,routed_entitled_count,233.66666666666666,0.5773502691896257,3,233.667 +/- 0.577
0.3,conservative_balanced_router,downgraded_count,0.6666666666666666,0.5773502691896257,3,0.667 +/- 0.577
0.3,conservative_balanced_router,downgrade_rate_among_classifier_entitled,0.0028368794326241137,0.002456809656126067,3,0.003 +/- 0.002
0.3,conservative_balanced_router,downgraded_gold_support_count,0.0,0.0,3,0.000 +/- 0.000
0.3,conservative_balanced_router,support_recall_pre_router,0.9888888888888889,0.011111111111111127,3,0.989 +/- 0.011
0.3,conservative_balanced_router,support_recall_post_router,0.9888888888888889,0.011111111111111127,3,0.989 +/- 0.011
0.3,conservative_balanced_router,support_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.3,conservative_balanced_router,support_precision_pre_router,0.6189655172413793,0.0125487152782365,3,0.619 +/- 0.013
0.3,conservative_balanced_router,support_precision_post_router,0.6203703703703703,0.010607814108694037,3,0.620 +/- 0.011
0.3,conservative_balanced_router,support_precision_gain,0.0014048531289910793,0.002433276996584663,3,0.001 +/- 0.002
0.3,conservative_balanced_router,false_support_removed_count,0.3333333333333333,0.5773502691896257,3,0.333 +/- 0.577
0.3,conservative_balanced_router,false_refute_removed_count,0.3333333333333333,0.5773502691896257,3,0.333 +/- 0.577
0.3,conservative_balanced_router,retained_violation_rate,0.0,0.0,3,0.000 +/- 0.000
0.3,conservative_balanced_router,pre_router_candidate_gate_fail_rate,0.0028368794326241137,0.002456809656126067,3,0.003 +/- 0.002
0.3,conservative_balanced_router,pre_router_candidate_gate_fail_count,0.6666666666666666,0.5773502691896257,3,0.667 +/- 0.577
0.3,conservative_strict_router,final_accuracy,0.9277777777777777,0.003916731363210106,3,0.928 +/- 0.004
0.3,conservative_strict_router,final_macro_f1,0.9034495125151037,0.005338634778044427,3,0.903 +/- 0.005
0.3,conservative_strict_router,classifier_entitled_count,234.33333333333334,1.1547005383792515,3,234.333 +/- 1.155
0.3,conservative_strict_router,routed_entitled_count,234.33333333333334,1.1547005383792515,3,234.333 +/- 1.155
0.3,conservative_strict_router,downgraded_count,0.0,0.0,3,0.000 +/- 0.000
0.3,conservative_strict_router,downgrade_rate_among_classifier_entitled,0.0,0.0,3,0.000 +/- 0.000
0.3,conservative_strict_router,downgraded_gold_support_count,0.0,0.0,3,0.000 +/- 0.000
0.3,conservative_strict_router,support_recall_pre_router,0.9888888888888889,0.011111111111111127,3,0.989 +/- 0.011
0.3,conservative_strict_router,support_recall_post_router,0.9888888888888889,0.011111111111111127,3,0.989 +/- 0.011
0.3,conservative_strict_router,support_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.3,conservative_strict_router,support_precision_pre_router,0.6189655172413793,0.0125487152782365,3,0.619 +/- 0.013
0.3,conservative_strict_router,support_precision_post_router,0.6189655172413793,0.0125487152782365,3,0.619 +/- 0.013
0.3,conservative_strict_router,support_precision_gain,0.0,0.0,3,0.000 +/- 0.000
0.3,conservative_strict_router,false_support_removed_count,0.0,0.0,3,0.000 +/- 0.000
0.3,conservative_strict_router,false_refute_removed_count,0.0,0.0,3,0.000 +/- 0.000
0.3,conservative_strict_router,retained_violation_rate,0.0,0.0,3,0.000 +/- 0.000
0.3,conservative_strict_router,pre_router_candidate_gate_fail_rate,0.0,0.0,3,0.000 +/- 0.000
0.3,conservative_strict_router,pre_router_candidate_gate_fail_count,0.0,0.0,3,0.000 +/- 0.000
0.3,dual_auditor_router,final_accuracy,0.9286324786324786,0.003226424972337916,3,0.929 +/- 0.003
0.3,dual_auditor_router,final_macro_f1,0.904622740035102,0.004494905357843352,3,0.905 +/- 0.004
0.3,dual_auditor_router,classifier_entitled_count,234.33333333333334,1.1547005383792515,3,234.333 +/- 1.155
0.3,dual_auditor_router,routed_entitled_count,233.66666666666666,0.5773502691896257,3,233.667 +/- 0.577
0.3,dual_auditor_router,downgraded_count,0.6666666666666666,0.5773502691896257,3,0.667 +/- 0.577
0.3,dual_auditor_router,downgrade_rate_among_classifier_entitled,0.0028368794326241137,0.002456809656126067,3,0.003 +/- 0.002
0.3,dual_auditor_router,downgraded_gold_support_count,0.0,0.0,3,0.000 +/- 0.000
0.3,dual_auditor_router,support_recall_pre_router,0.9888888888888889,0.011111111111111127,3,0.989 +/- 0.011
0.3,dual_auditor_router,support_recall_post_router,0.9888888888888889,0.011111111111111127,3,0.989 +/- 0.011
0.3,dual_auditor_router,support_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.3,dual_auditor_router,support_precision_pre_router,0.6189655172413793,0.0125487152782365,3,0.619 +/- 0.013
0.3,dual_auditor_router,support_precision_post_router,0.6203703703703703,0.010607814108694037,3,0.620 +/- 0.011
0.3,dual_auditor_router,support_precision_gain,0.0014048531289910793,0.002433276996584663,3,0.001 +/- 0.002
0.3,dual_auditor_router,false_support_removed_count,0.3333333333333333,0.5773502691896257,3,0.333 +/- 0.577
0.3,dual_auditor_router,false_refute_removed_count,0.3333333333333333,0.5773502691896257,3,0.333 +/- 0.577
0.3,dual_auditor_router,retained_violation_rate,0.0,0.0,3,0.000 +/- 0.000
0.3,dual_auditor_router,pre_router_candidate_gate_fail_rate,0.0028368794326241137,0.002456809656126067,3,0.003 +/- 0.002
0.3,dual_auditor_router,pre_router_candidate_gate_fail_count,0.6666666666666666,0.5773502691896257,3,0.667 +/- 0.577
0.4,conservative_balanced_router,final_accuracy,0.9286324786324786,0.003226424972337916,3,0.929 +/- 0.003
0.4,conservative_balanced_router,final_macro_f1,0.904622740035102,0.004494905357843352,3,0.905 +/- 0.004
0.4,conservative_balanced_router,classifier_entitled_count,234.33333333333334,1.1547005383792515,3,234.333 +/- 1.155
0.4,conservative_balanced_router,routed_entitled_count,233.66666666666666,0.5773502691896257,3,233.667 +/- 0.577
0.4,conservative_balanced_router,downgraded_count,0.6666666666666666,0.5773502691896257,3,0.667 +/- 0.577
0.4,conservative_balanced_router,downgrade_rate_among_classifier_entitled,0.0028368794326241137,0.002456809656126067,3,0.003 +/- 0.002
0.4,conservative_balanced_router,downgraded_gold_support_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,support_recall_pre_router,0.9888888888888889,0.011111111111111127,3,0.989 +/- 0.011
0.4,conservative_balanced_router,support_recall_post_router,0.9888888888888889,0.011111111111111127,3,0.989 +/- 0.011
0.4,conservative_balanced_router,support_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,support_precision_pre_router,0.6189655172413793,0.0125487152782365,3,0.619 +/- 0.013
0.4,conservative_balanced_router,support_precision_post_router,0.6203703703703703,0.010607814108694037,3,0.620 +/- 0.011
0.4,conservative_balanced_router,support_precision_gain,0.0014048531289910793,0.002433276996584663,3,0.001 +/- 0.002
0.4,conservative_balanced_router,false_support_removed_count,0.3333333333333333,0.5773502691896257,3,0.333 +/- 0.577
0.4,conservative_balanced_router,false_refute_removed_count,0.3333333333333333,0.5773502691896257,3,0.333 +/- 0.577
0.4,conservative_balanced_router,retained_violation_rate,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,pre_router_candidate_gate_fail_rate,0.0028368794326241137,0.002456809656126067,3,0.003 +/- 0.002
0.4,conservative_balanced_router,pre_router_candidate_gate_fail_count,0.6666666666666666,0.5773502691896257,3,0.667 +/- 0.577
0.4,conservative_strict_router,final_accuracy,0.9277777777777777,0.003916731363210106,3,0.928 +/- 0.004
0.4,conservative_strict_router,final_macro_f1,0.9034495125151037,0.005338634778044427,3,0.903 +/- 0.005
0.4,conservative_strict_router,classifier_entitled_count,234.33333333333334,1.1547005383792515,3,234.333 +/- 1.155
0.4,conservative_strict_router,routed_entitled_count,234.33333333333334,1.1547005383792515,3,234.333 +/- 1.155
0.4,conservative_strict_router,downgraded_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_strict_router,downgrade_rate_among_classifier_entitled,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_strict_router,downgraded_gold_support_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_strict_router,support_recall_pre_router,0.9888888888888889,0.011111111111111127,3,0.989 +/- 0.011
0.4,conservative_strict_router,support_recall_post_router,0.9888888888888889,0.011111111111111127,3,0.989 +/- 0.011
0.4,conservative_strict_router,support_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_strict_router,support_precision_pre_router,0.6189655172413793,0.0125487152782365,3,0.619 +/- 0.013
0.4,conservative_strict_router,support_precision_post_router,0.6189655172413793,0.0125487152782365,3,0.619 +/- 0.013
0.4,conservative_strict_router,support_precision_gain,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_strict_router,false_support_removed_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_strict_router,false_refute_removed_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_strict_router,retained_violation_rate,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_strict_router,pre_router_candidate_gate_fail_rate,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_strict_router,pre_router_candidate_gate_fail_count,0.0,0.0,3,0.000 +/- 0.000
0.4,dual_auditor_router,final_accuracy,0.9286324786324786,0.003226424972337916,3,0.929 +/- 0.003
0.4,dual_auditor_router,final_macro_f1,0.904622740035102,0.004494905357843352,3,0.905 +/- 0.004
0.4,dual_auditor_router,classifier_entitled_count,234.33333333333334,1.1547005383792515,3,234.333 +/- 1.155
0.4,dual_auditor_router,routed_entitled_count,233.66666666666666,0.5773502691896257,3,233.667 +/- 0.577
0.4,dual_auditor_router,downgraded_count,0.6666666666666666,0.5773502691896257,3,0.667 +/- 0.577
0.4,dual_auditor_router,downgrade_rate_among_classifier_entitled,0.0028368794326241137,0.002456809656126067,3,0.003 +/- 0.002
0.4,dual_auditor_router,downgraded_gold_support_count,0.0,0.0,3,0.000 +/- 0.000
0.4,dual_auditor_router,support_recall_pre_router,0.9888888888888889,0.011111111111111127,3,0.989 +/- 0.011
0.4,dual_auditor_router,support_recall_post_router,0.9888888888888889,0.011111111111111127,3,0.989 +/- 0.011
0.4,dual_auditor_router,support_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.4,dual_auditor_router,support_precision_pre_router,0.6189655172413793,0.0125487152782365,3,0.619 +/- 0.013
0.4,dual_auditor_router,support_precision_post_router,0.6203703703703703,0.010607814108694037,3,0.620 +/- 0.011
0.4,dual_auditor_router,support_precision_gain,0.0014048531289910793,0.002433276996584663,3,0.001 +/- 0.002
0.4,dual_auditor_router,false_support_removed_count,0.3333333333333333,0.5773502691896257,3,0.333 +/- 0.577
0.4,dual_auditor_router,false_refute_removed_count,0.3333333333333333,0.5773502691896257,3,0.333 +/- 0.577
0.4,dual_auditor_router,retained_violation_rate,0.0,0.0,3,0.000 +/- 0.000
0.4,dual_auditor_router,pre_router_candidate_gate_fail_rate,0.0028368794326241137,0.002456809656126067,3,0.003 +/- 0.002
0.4,dual_auditor_router,pre_router_candidate_gate_fail_count,0.6666666666666666,0.5773502691896257,3,0.667 +/- 0.577
0.5,conservative_balanced_router,final_accuracy,0.9294871794871794,0.003391988860339207,3,0.929 +/- 0.003
0.5,conservative_balanced_router,final_macro_f1,0.9055543967736243,0.004571450221365521,3,0.906 +/- 0.005
0.5,conservative_balanced_router,classifier_entitled_count,234.33333333333334,1.1547005383792515,3,234.333 +/- 1.155
0.5,conservative_balanced_router,routed_entitled_count,233.0,1.0,3,233.000 +/- 1.000
0.5,conservative_balanced_router,downgraded_count,1.3333333333333333,1.5275252316519468,3,1.333 +/- 1.528
0.5,conservative_balanced_router,downgrade_rate_among_classifier_entitled,0.005673758865248227,0.006500107368731687,3,0.006 +/- 0.007
0.5,conservative_balanced_router,downgraded_gold_support_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,support_recall_pre_router,0.9888888888888889,0.011111111111111127,3,0.989 +/- 0.011
0.5,conservative_balanced_router,support_recall_post_router,0.9888888888888889,0.011111111111111127,3,0.989 +/- 0.011
0.5,conservative_balanced_router,support_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,support_precision_pre_router,0.6189655172413793,0.0125487152782365,3,0.619 +/- 0.013
0.5,conservative_balanced_router,support_precision_post_router,0.6232720396452791,0.010845934391821722,3,0.623 +/- 0.011
0.5,conservative_balanced_router,support_precision_gain,0.0043065224038998,0.004353232500624979,3,0.004 +/- 0.004
0.5,conservative_balanced_router,false_support_removed_count,1.0,1.0,3,1.000 +/- 1.000
0.5,conservative_balanced_router,false_refute_removed_count,0.3333333333333333,0.5773502691896257,3,0.333 +/- 0.577
0.5,conservative_balanced_router,retained_violation_rate,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,pre_router_candidate_gate_fail_rate,0.005673758865248227,0.006500107368731687,3,0.006 +/- 0.007
0.5,conservative_balanced_router,pre_router_candidate_gate_fail_count,1.3333333333333333,1.5275252316519468,3,1.333 +/- 1.528
0.5,conservative_strict_router,final_accuracy,0.9277777777777777,0.003916731363210106,3,0.928 +/- 0.004
0.5,conservative_strict_router,final_macro_f1,0.9034495125151037,0.005338634778044427,3,0.903 +/- 0.005
0.5,conservative_strict_router,classifier_entitled_count,234.33333333333334,1.1547005383792515,3,234.333 +/- 1.155
0.5,conservative_strict_router,routed_entitled_count,234.33333333333334,1.1547005383792515,3,234.333 +/- 1.155
0.5,conservative_strict_router,downgraded_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_strict_router,downgrade_rate_among_classifier_entitled,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_strict_router,downgraded_gold_support_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_strict_router,support_recall_pre_router,0.9888888888888889,0.011111111111111127,3,0.989 +/- 0.011
0.5,conservative_strict_router,support_recall_post_router,0.9888888888888889,0.011111111111111127,3,0.989 +/- 0.011
0.5,conservative_strict_router,support_recall_drop,0.0,0.0,3,0.000 +/- 0.000
